"familia";"nome_cientifico";"status_conservacao";"codStatus";"fonte";"lista";"dispositivo_legal";"CITES";"taxonomicStatus";"nomenclaturalStatus";"acceptedNameUsage"
"Bromeliaceae";"Tillandsia mallemontii";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Tillandsia mallemontii";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Tillandsia mallemontii";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Tillandsia streptocarpa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Tillandsia streptocarpa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Tillandsia streptocarpa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Tillandsia streptocarpa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Tillandsia streptocarpa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Tillandsia streptocarpa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Tillandsia streptocarpa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Tillandsia streptocarpa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Tillandsia streptocarpa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Tillandsia streptocarpa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Tillandsia streptocarpa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Tillandsia streptocarpa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Tillandsia streptocarpa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Tillandsia streptocarpa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Tillandsia streptocarpa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Tillandsia streptocarpa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Tillandsia streptocarpa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Tillandsia streptocarpa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Tillandsia streptocarpa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Vriesea carinata";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Vriesea carinata";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Vriesea carinata";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Vriesea carinata";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Vriesea carinata";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Vriesea carinata";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Vriesea carinata";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Vriesea gigantea";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Vriesea gigantea";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Vriesea gigantea";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Vriesea gigantea";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Vriesea gigantea";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Vriesea gigantea";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Vriesea gigantea";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Vriesea platynema";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Vriesea platynema";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Vriesea platynema";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Bromeliaceae";"Vriesea platynema";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Caricaceae";"Jacaratia spinosa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Caricaceae";"Jacaratia spinosa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Caricaceae";"Jacaratia spinosa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Caricaceae";"Jacaratia spinosa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Caricaceae";"Jacaratia spinosa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Caricaceae";"Jacaratia spinosa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Caricaceae";"Jacaratia spinosa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Caricaceae";"Jacaratia spinosa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Caricaceae";"Jacaratia spinosa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Caricaceae";"Jacaratia spinosa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Caricaceae";"Jacaratia spinosa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Caricaceae";"Jacaratia spinosa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Caricaceae";"Jacaratia spinosa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Caricaceae";"Jacaratia spinosa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Caricaceae";"Jacaratia spinosa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Caricaceae";"Jacaratia spinosa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Caricaceae";"Jacaratia spinosa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Caricaceae";"Jacaratia spinosa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Caricaceae";"Jacaratia spinosa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Caricaceae";"Jacaratia spinosa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Caricaceae";"Jacaratia spinosa";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Celastraceae";"Maytenus aquifolia";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"SINONIMO";"VARIANTE_ORTOGRAFICA";"Monteverdia aquifolium"
"Convolvulaceae";"Convolvulus hasslerianus";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Convolvulaceae";"Convolvulus hasslerianus";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Convolvulaceae";"Convolvulus hasslerianus";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Convolvulaceae";"Convolvulus hasslerianus";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Convolvulaceae";"Convolvulus hasslerianus";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Cunoniaceae";"Weinmannia paulliniifolia";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Cunoniaceae";"Weinmannia paulliniifolia";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Cunoniaceae";"Weinmannia paulliniifolia";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Cunoniaceae";"Weinmannia paulliniifolia";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Cunoniaceae";"Weinmannia paulliniifolia";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Cunoniaceae";"Weinmannia paulliniifolia";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Inga lentiscifolia";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Inga lentiscifolia";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Inga lentiscifolia";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Inga lentiscifolia";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Fabaceae";"Inga lentiscifolia";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Gentianaceae";"Voyria aphylla";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Gentianaceae";"Voyria aphylla";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Gentianaceae";"Voyria aphylla";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Gentianaceae";"Voyria aphylla";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Gentianaceae";"Voyria aphylla";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Gentianaceae";"Voyria aphylla";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Gentianaceae";"Voyria aphylla";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Gentianaceae";"Voyria aphylla";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Gentianaceae";"Voyria aphylla";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Gentianaceae";"Voyria aphylla";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Gentianaceae";"Voyria aphylla";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Gentianaceae";"Voyria aphylla";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Gentianaceae";"Voyria aphylla";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Gentianaceae";"Voyria aphylla";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Gentianaceae";"Voyria aphylla";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Gentianaceae";"Voyria aphylla";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Gentianaceae";"Voyria aphylla";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Gentianaceae";"Voyria aphylla";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Gentianaceae";"Voyria aphylla";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Gentianaceae";"Voyria aphylla";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Hypericaceae";"Hypericum mutilum";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Hypericaceae";"Hypericum mutilum";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Hypericaceae";"Hypericum mutilum";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Hypericaceae";"Hypericum mutilum";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Hypericaceae";"Hypericum mutilum";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Hypericaceae";"Hypericum mutilum";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Iridaceae";"Herbertia quareimana";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Lauraceae";"Nectantra grandiflora";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";NA;NA;NA
"Lauraceae";"Ocotea elegans";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"SINONIMO";"";"Ocotea indecora"
"Onagraceae";"Fuchsia regia";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Onagraceae";"Fuchsia regia";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Onagraceae";"Fuchsia regia";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Onagraceae";"Fuchsia regia";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Onagraceae";"Fuchsia regia";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Onagraceae";"Fuchsia regia";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Onagraceae";"Fuchsia regia";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Passifloraceae";"Passiflora edulis";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Passifloraceae";"Passiflora edulis";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Passifloraceae";"Passiflora edulis";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Passifloraceae";"Passiflora edulis";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Passifloraceae";"Passiflora edulis";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Passifloraceae";"Passiflora edulis";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Passifloraceae";"Passiflora edulis";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Passifloraceae";"Passiflora edulis";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Passifloraceae";"Passiflora edulis";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Passifloraceae";"Passiflora edulis";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Passifloraceae";"Passiflora edulis";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Passifloraceae";"Passiflora edulis";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Passifloraceae";"Passiflora edulis";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Passifloraceae";"Passiflora edulis";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
"Passifloraceae";"Passiflora edulis";"Quase Ameaçada";"NT";"RS";"Lista Flora Ameaçada Rio Grande do Sul";"Decreto Estadual 51/2014";"Não";"NOME_ACEITO";"NOME_CORRETO";NA
